,amzn differential,amzn adj close,amzn vol,aapl differential,aapl adj close,aapl vol,googl differential,googl adj close,googl vol,msft differential,msft vol,SMA,SMA,Real Lower Band,Real Upper Band,MACD,nasdaq differential,nasdaq adj close,nasdaq vol,nyse differential,nyse adj close,nyse vol,sp500 differential,sp500 adj close,sp500 vol,tb13 differential,tb13 adj close,tb13 vol
2014-12-03,,,,,,,,,,,,47.9686,48.4486,47.1728,49.7244,0.3666,,,,,,,,,,,,
2014-12-03 00:00:00,-9.230000000000018,316.5,5689904.0,0.18000000000000682,107.6553,43063440.0,-0.5299999999999727,536.97,1623977.0,-0.35999999999999943,23534752.0,,,,,,13.160155999999915,4774.470215,1734510000.0,44.59961000000112,10987.299805,3612680000.0,6.880126999999902,2074.330078,3612680000.0,-0.008,0.005,0.0
2014-12-04,,,,,,,,,,,,48.1471,48.509,47.2863,49.7318,0.3923,,,,,,,,,,,,
2014-12-04 00:00:00,1.400000000000034,316.93,3296642.0,-0.28000000000000114,107.2467,42155776.0,4.940000000000055,542.58,1633688.0,0.45000000000000284,30345132.0,,,,,,-2.560059000000365,4769.439941,1724090000.0,-14.629882999999609,10952.299805,3408340000.0,-1.7199709999999868,2071.919922,3408340000.0,0.008,0.013,0.0
2014-12-05,,,,,,,,,,,,48.2829,48.5357,47.3468,49.7247,0.3744,,,,,,,,,,,,
2014-12-05 00:00:00,-4.170000000000016,312.63,3265214.0,-0.9899999999999949,106.7917,38318895.0,-8.620000000000005,528.08,3070118.0,-0.3999999999999986,27313449.0,,,,,,4.17968799999926,4780.759765999999,1767100000.0,12.859375,10970.259766,3419620000.0,2.590088000000378,2075.3701170000004,3419620000.0,-0.004999999999999999,0.01,0.0
2014-12-08,,,,,,,,,,,,48.275,48.4879,47.2493,49.7264,0.2983,,,,,,,,,,,,
2014-12-08 00:00:00,-4.930000000000007,306.64,3639180.0,-1.6999999999999886,104.3772,57664850.0,1.509999999999991,530.73,3231818.0,-0.5649999999999977,26663107.0,,,,,,-29.069824999999582,4740.689941,1966770000.0,-78.08007800000087,10863.540039,3800990000.0,-14.530029000000013,2060.310059,3800990000.0,-0.005,0.005,0.0
2014-12-09,,,,,,,,,,,,48.2436,48.436,47.1438,49.7281,0.2269,,,,,,,,,,,,
2014-12-09 00:00:00,9.509999999999991,312.5,4049506.0,3.930000000000007,105.9745,60208036.0,10.235000000000014,536.11,2168813.0,0.480000000000004,24330506.0,,,,,,81.27001999999993,4766.470215,1950330000.0,-42.359375,10821.200195,3970150000.0,3.2700190000000475,2059.820068,3970150000.0,0.008,0.028,0.0
2014-12-10,,,,,,,,,,,,47.9979,48.3412,46.9116,49.7708,0.1134,,,,,,,,,,,,
2014-12-10 00:00:00,-6.160000000000025,305.84,3245890.0,-2.4599999999999937,103.9594,44565318.0,-7.860000000000014,528.04,2316204.0,-0.6799999999999997,30431788.0,,,,,,-70.39990200000011,4684.02002,1850810000.0,-154.52929699999913,10662.240234,4114440000.0,-32.72009200000002,2026.140015,4114440000.0,-0.002999999999999999,0.025,0.0
2014-12-11,,,,,,,,,,,,47.8136,48.2602,46.7684,49.7521,0.0447,,,,,,,,,,,,
2014-12-11 00:00:00,-0.5299999999999727,307.36,3272919.0,-0.6400000000000006,103.6529,41471578.0,2.1000000000000227,532.11,2073290.0,0.09000000000000341,29061918.0,,,,,,3.5102539999998044,4708.160156,1873050000.0,19.069335000000137,10690.139648,3917950000.0,7.409911999999622,2035.3299559999998,3917950000.0,0.0019999999999999983,0.022,0.0
2014-12-12,,,,,,,,,,,,47.6521,48.1731,46.6012,49.745,-0.0272,,,,,,,,,,,,
2014-12-12 00:00:00,3.329999999999984,307.32,3162322.0,-0.7299999999999898,101.8978,56028138.0,-5.930000000000064,521.51,2371543.0,0.1700000000000017,34248371.0,,,,,,-11.75,4653.600098,1888870000.0,-189.6298820000011,10500.509766,4157650000.0,-28.03002900000024,2002.3299559999998,4157650000.0,-0.010000000000000002,0.015,0.0
2014-12-15,,,,,,,,,,,,47.3421,48.0331,46.4744,49.5918,-0.1056,,,,,,,,,,,,
2014-12-15 00:00:00,-2.8000000000000114,306.07,3841577.0,-2.4750000000000085,100.5002,67218082.0,-7.919999999999959,515.84,2621977.0,-0.5300000000000011,29247761.0,,,,,,-74.50976600000013,4605.160156,2143610000.0,-124.33984299999975,10411.179688,4361990000.0,-15.40002400000003,1989.630005,4361990000.0,-0.004999999999999999,0.01,0.0
2014-12-16,,,,,,,,,,,,46.8764,47.8226,45.9872,49.6581,-0.2863,,,,,,,,,,,,
2014-12-16 00:00:00,-9.29000000000002,295.06,6501252.0,0.375,99.1259,60790733.0,-15.439999999999998,498.16,4349882.0,-0.740000000000002,47801392.0,,,,,,-24.959961000000476,4547.830078,2231670000.0,3.909179000000222,10390.019531,4958680000.0,-13.969971000000214,1972.7399899999998,4958680000.0,0.0049999999999999975,0.03,0.0
2014-12-17,,,,,,,,,,,,46.5971,47.6455,45.759,49.5319,-0.3783,,,,,,,,,,,,
2014-12-17 00:00:00,2.509999999999991,298.88,4433505.0,2.289999999999992,101.6007,53411773.0,6.589999999999975,506.45,3639437.0,0.6900000000000048,34970865.0,,,,,,87.41015700000025,4644.310059,2279930000.0,191.9697269999997,10603.509766,4942370000.0,39.11999500000002,2012.890015,4942370000.0,-0.009999999999999998,0.02,0.0
2014-12-18,,,,,,,,,,,,46.5871,47.5874,45.7653,49.4095,-0.304,,,,,,,,,,,,
2014-12-18 00:00:00,-6.279999999999973,297.73,7738067.0,0.7800000000000011,104.6094,59006218.0,-1.3700000000000045,514.62,3876732.0,0.9400000000000048,40105550.0,,,,,,36.0097650000007,4748.399902,2172260000.0,122.08007800000087,10831.620117,4703380000.0,42.25,2061.22998,4703380000.0,0.013000000000000001,0.033,0.0
2014-12-19,,,,,,,,,,,,46.6957,47.5607,45.7602,49.3613,-0.2312,,,,,,,,,,,,
2014-12-19 00:00:00,2.9899999999999523,299.9,8709129.0,-0.480000000000004,103.8015,88429770.0,3.0499999999999545,520.04,4872059.0,0.02999999999999403,64551182.0,,,,,,12.77978499999972,4765.379883,3287920000.0,54.910155999999915,10890.240234,6465530000.0,9.609863000000132,2070.649902,6465530000.0,-0.0049999999999999975,0.025,0.0
2014-12-22,,,,,,,,,,,,46.8114,47.5264,45.7876,49.2653,-0.1461,,,,,,,,,,,,
2014-12-22 00:00:00,4.600000000000023,306.54,4003827.0,0.7800000000000011,104.8787,45167549.0,11.68999999999994,532.3,3319461.0,0.19999999999999574,26565984.0,,,,,,22.37988299999961,4781.419922,1720070000.0,29.740234000000783,10919.990234,3369520000.0,9.260009999999966,2078.540039,3369520000.0,-0.010000000000000002,0.015,0.0
2014-12-23,,,,,,,,,,,,47.0257,47.5488,45.7754,49.3222,-0.0402,,,,,,,,,,,,
2014-12-23 00:00:00,-0.6949999999999932,306.285,2718359.0,-0.6899999999999977,104.5072,26028419.0,4.259999999999991,538.77,2877222.0,0.0800000000000054,23656529.0,,,,,,-32.60986299999968,4765.419922,1590820000.0,16.029296999999133,10951.759766,3043950000.0,0.6899419999999736,2082.169922,3043950000.0,-0.02,0.02,0.0
2014-12-24,,,,,,,,,,,,47.2357,47.575,45.7838,49.3662,0.0185,,,,,,,,,,,,
2014-12-24 00:00:00,-3.3500000000000227,303.03,1518107.0,-0.5699999999999932,104.0151,14479611.0,-1.8900000000001,536.93,737848.0,-0.5,11442790.0,,,,,,3.350097999999889,4773.470215,729750000.0,-7.120117000000391,10955.110352,1416980000.0,-1.3701170000003913,2081.8798829999996,1416980000.0,0.0020000000000000018,0.02,0.0
2014-12-26,,,,,,,,,,,,47.6243,47.5945,45.7994,49.3896,0.0436,,,,,,,,,,,,
2014-12-26 00:00:00,4.089999999999975,309.09,2893801.0,1.8900000000000006,105.8537,33720951.0,4.590000000000032,541.52,1113464.0,-0.529999999999994,13197817.0,,,,,,18.799804000000222,4806.859863000001,930220000.0,10.110351999999693,10985.400391,1735230000.0,4.469970999999987,2088.77002,1735230000.0,0.007,0.01,0.0
2014-12-29,,,,,,,,,,,,47.8686,47.5802,45.7855,49.375,0.0284,,,,,,,,,,,,
2014-12-29 00:00:00,4.189999999999998,312.04,3009046.0,0.11999999999999034,105.7795,27598920.0,-3.1900000000000546,537.31,2218632.0,-0.25,14439518.0,,,,,,5.650390000000698,4806.910156,1227740000.0,13.129882999999609,10988.009766,2452360000.0,2.9401850000003833,2090.570068,2452360000.0,0.0,0.003,0.0
2014-12-30,,,,,,,,,,,,47.7971,47.5426,45.7357,49.3496,-0.0181,,,,,,,,,,,,
2014-12-30 00:00:00,0.38999999999998636,310.3,2093023.0,-1.1200000000000045,104.4887,29881477.0,0.31999999999993634,535.28,1048631.0,-0.4199999999999946,16384692.0,,,,,,-16.169922000000952,4777.439941,1269200000.0,-30.54980499999874,10932.990234,2440280000.0,-8.139892000000145,2080.350098,2440280000.0,0.0,0.02,0.0
2014-12-31,,,,,,,,,,,,47.6243,47.4393,45.6424,49.2361,-0.0998,,,,,,,,,,,,
2014-12-31 00:00:00,-1.1999999999999886,310.35,2057766.0,-2.4399999999999977,102.5014,41403351.0,-7.080000000000041,530.66,1236445.0,-0.27999999999999403,21552450.0,,,,,,-54.47998000000007,4736.049805,1515600000.0,-102.43945399999939,10839.240234,2606070000.0,-23.21020499999986,2058.899902,2606070000.0,0.015,0.037,0.0
2015-01-02,,,,,,,,,,,,47.45,47.3583,45.6,49.1167,-0.138,,,,,,,,,,,,
2015-01-02 00:00:00,-4.060000000000002,308.52,2788101.0,-2.0600000000000023,101.5264,53204626.0,-3.050000000000068,529.55,1327870.0,0.10000000000000142,27913852.0,,,,,,-33.43017500000042,4726.810059,1435150000.0,-28.879883000001428,10830.919922,2708700000.0,-0.6999510000000555,2058.199951,2708700000.0,-0.015,0.015,0.0
2015-01-05,,,,,,,,,,,,47.1464,47.2748,45.4948,49.0547,-0.201,,,,,,,,,,,,
2015-01-05 00:00:00,-4.819999999999993,302.19,2774231.0,-2.0400000000000063,98.6662,64285491.0,-7.689999999999941,519.46,2059119.0,-0.0449999999999946,39673865.0,,,,,,-47.77001999999993,4652.569824,1794470000.0,-156.69042900000022,10607.679688,3799120000.0,-33.85998500000028,2020.5799559999998,3799120000.0,-0.005,0.003,0.0
2015-01-06,,,,,,,,,,,,46.7907,47.1229,45.3588,48.8869,-0.3019,,,,,,,,,,,,
2015-01-06 00:00:00,-6.949999999999989,295.29,3519034.0,-0.28000000000000114,98.6755,65797116.0,-13.860000000000014,506.64,2731813.0,-0.730000000000004,36447854.0,,,,,,-74.1098639999991,4592.740234000001,2167320000.0,-95.91015599999992,10514.870117,4460110000.0,-19.54003899999975,2002.609985,4460110000.0,-0.002999999999999999,0.02,0.0
2015-01-07,,,,,,,,,,,,46.555,47.0186,45.3157,48.7215,-0.3313,,,,,,,,,,,,
2015-01-07 00:00:00,0.9200000000000159,298.42,2640349.0,0.5499999999999972,100.0591,40105934.0,-5.800000000000011,505.15,2345875.0,0.25,29114061.0,,,,,,23.630371000000196,4650.470215,1957950000.0,112.64941399999952,10627.129883,3805480000.0,20.34997499999986,2025.9000239999998,3805480000.0,-0.002999999999999999,0.02,0.0
2015-01-08,,,,,,,,,,,,46.575,47.0136,45.318,48.7091,-0.242,,,,,,,,,,,,
2015-01-08 00:00:00,0.13999999999998636,300.46,3088398.0,2.6599999999999966,103.9036,59364547.0,5.400000000000034,506.91,3662224.0,0.8400000000000034,29645202.0,,,,,,46.6499019999992,4736.189941,2105450000.0,114.54003899999952,10800.540039,3934010000.0,31.529907999999978,2062.139893,3934010000.0,-0.0020000000000000018,0.018,0.0
2015-01-09,,,,,,,,,,,,46.5993,46.9945,45.3164,48.6726,-0.2013,,,,,,,,,,,,
2015-01-09 00:00:00,-4.550000000000011,296.93,2570947.0,-0.6599999999999966,104.0151,53315099.0,-7.4599999999999795,500.72,2065403.0,-0.4200000000000017,23715642.0,,,,,,-40.40039100000013,4704.069824,1715830000.0,-100.41015700000025,10711.410156,3364140000.0,-18.639892000000145,2044.810059,3364140000.0,0.0,0.015,0.0
2015-01-12,,,,,,,,,,,,46.6207,46.9802,45.2941,48.6664,-0.2141,,,,,,,,,,,,
2015-01-12 00:00:00,-6.149999999999977,291.41,3421392.0,-3.3499999999999943,101.4521,49650790.0,-2.180000000000007,497.06,2856938.0,-0.8200000000000003,23651887.0,,,,,,-49.35986300000059,4664.709961,1861960000.0,-71.91015699999843,10640.740234,3456460000.0,-17.86999499999979,2028.2600100000002,3456460000.0,-0.002,0.013,0.0
2015-01-13,,,,,,,,,,,,46.5629,46.9414,45.2371,48.6457,-0.2412,,,,,,,,,,,,
2015-01-13 00:00:00,-2.740000000000009,294.74,4136442.0,-1.210000000000008,102.3528,67091928.0,-0.7699999999999818,501.8,3050295.0,-0.615000000000002,35270601.0,,,,,,-47.24023400000078,4661.5,2162180000.0,-17.780273000000307,10622.959961,4107300000.0,-8.549926999999798,2023.030029,4107300000.0,0.002999999999999999,0.023,0.0
2015-01-14,,,,,,,,,,,,46.51,46.894,45.1388,48.6493,-0.2917,,,,,,,,,,,,
2015-01-14 00:00:00,1.339999999999975,293.27,5538666.0,0.7599999999999909,101.9628,48956588.0,5.509999999999991,505.93,2639959.0,-0.005000000000002558,29719580.0,,,,,,28.560058000000936,4639.319824,2073810000.0,-57.160157000000254,10565.410156,4378680000.0,-7.130003999999872,2011.27002,4378680000.0,0.0,0.025,0.0
2015-01-15,,,,,,,,,,,,46.4857,46.8374,44.9828,48.692,-0.3658,,,,,,,,,,,,
2015-01-15 00:00:00,-7.050000000000011,286.95,4419196.0,-3.180000000000007,99.1955,60013996.0,-4.8799999999999955,504.01,2556682.0,-0.740000000000002,32750779.0,,,,,,-86.64013699999941,4570.819824,1976260000.0,-92.03027399999883,10514.599609,4276720000.0,-21.07995599999981,1992.6700440000002,4276720000.0,0.0,0.023,0.0
2015-01-16,,,,,,,,,,,,46.4871,46.8888,45.1681,48.6096,-0.359,,,,,,,,,,,,
2015-01-16 00:00:00,4.460000000000036,290.74,3478176.0,-1.0400000000000063,98.4248,78513345.0,7.305000000000007,510.455,2482858.0,0.9299999999999997,35695289.0,,,,,,68.0,4634.379883,1970520000.0,151.70019599999978,10660.320313,4056410000.0,27.17004400000019,2019.4200440000002,4056410000.0,-0.0020000000000000018,0.018,0.0
2015-01-20,,,,,,,,,,,,46.3157,46.9198,45.2605,48.579,-0.3376,,,,,,,,,,,,
2015-01-20 00:00:00,-3.1499999999999773,289.44,3075081.0,0.8799999999999955,100.9599,49899907.0,-2.829999999999984,509.94,2343612.0,0.09000000000000341,36161860.0,,,,,,-0.9897460000001956,4654.850098,1835040000.0,-23.37011700000039,10658.629883,3944340000.0,1.7900389999997515,2022.550049,3944340000.0,-0.006999999999999999,0.008,0.0
2015-01-21,,,,,,,,,,,,46.1343,46.8436,45.1549,48.5323,-0.3546,,,,,,,,,,,,
2015-01-21 00:00:00,7.610000000000014,297.25,10065076.0,0.5999999999999943,101.7307,48575897.0,9.550000000000011,520.39,2317789.0,-0.01999999999999602,39081143.0,,,,,,25.469726999999693,4667.419922,1847420000.0,74.40039099999922,10720.400391,3730070000.0,11.930053999999927,2032.119995,3730070000.0,0.0,0.02,0.0
2015-01-22,,,,,,,,,,,,46.21,46.8183,45.1637,48.473,-0.2673,,,,,,,,,,,,
2015-01-22 00:00:00,10.319999999999993,310.32,5362640.0,2.1400000000000006,104.3772,53796409.0,14.299999999999955,537.3,2803401.0,0.75,35898035.0,,,,,,59.469726000000264,4750.399902,1996550000.0,105.76953099999992,10859.349609,4176050000.0,28.849853000000167,2063.149902,4176050000.0,-0.005000000000000001,0.015,0.0
2015-01-23,,,,,,,,,,,,46.3279,46.7802,45.1991,48.3613,-0.1918,,,,,,,,,,,,
2015-01-23 00:00:00,4.310000000000002,312.39,4496419.0,0.6800000000000068,104.9158,46464828.0,3.9200000000000728,541.95,2298290.0,-0.17999999999999972,26211594.0,,,,,,9.689941999999974,4757.879883,1653830000.0,-65.90039099999922,10788.330078,3573560000.0,-11.159912000000077,2051.820068,3573560000.0,-0.002,0.013,0.0
2015-01-26,,,,,,,,,,,,46.4786,46.7117,45.3116,48.1117,-0.1441,,,,,,,,,,,,
2015-01-26 00:00:00,-2.159999999999968,309.66,3169665.0,-0.6400000000000006,105.0273,55614979.0,-4.779999999999973,536.72,1546563.0,0.00999999999999801,42525530.0,,,,,,19.39990299999863,4771.759765999999,1717510000.0,59.85058599999866,10847.150391,3465760000.0,6.670165999999881,2057.090088,3465760000.0,-0.008,0.005,0.0
2015-01-27,,,,,,,,,,,,46.0757,46.4507,44.3469,48.5545,-0.4521,,,,,,,,,,,,
2015-01-27 00:00:00,0.44999999999998863,306.75,2920315.0,-3.280000000000001,101.3499,95568749.0,-10.209999999999923,521.19,1957440.0,-0.29000000000000625,169163953.0,,,,,,-16.72998000000007,4681.5,1954160000.0,-11.209960999998657,10781.830078,3329810000.0,-18.309936000000107,2029.550049,3329810000.0,0.012999999999999998,0.018,0.0
2015-01-28,,,,,,,,,,,,45.3543,46.1321,43.1485,49.1158,-0.8055,,,,,,,,,,,,
2015-01-28 00:00:00,-5.899999999999977,303.91,3063774.0,-2.3149999999999977,107.0795,146477063.0,-12.57000000000005,512.43,1791077.0,-1.5500000000000043,84507078.0,,,,,,-102.69970699999885,4637.990234000001,2118680000.0,-193.3701170000004,10603.860352,4067530000.0,-30.179932000000008,2002.160034,4067530000.0,0.0,0.015,0.0
2015-01-29,,,,,,,,,,,,44.7286,45.8731,42.4761,49.2701,-1.0077,,,,,,,,,,,,
2015-01-29 00:00:00,7.0499999999999545,311.78,8656567.0,2.5800000000000125,110.4133,84436432.0,0.3300000000000409,513.23,3950857.0,1.0799999999999983,63585273.0,,,,,,47.68017599999985,4683.410156,2110710000.0,73.7402349999993,10691.629883,4127140000.0,18.800048999999944,2021.25,4127140000.0,-0.004999999999999999,0.01,0.0
2015-01-30,,,,,,,,,,,,43.94,45.5579,41.4839,49.6318,-1.2832,,,,,,,,,,,,
2015-01-30 00:00:00,8.20999999999998,354.53,23856060.0,-1.240000000000009,108.7975,83745461.0,18.549999999999955,537.55,6055445.0,-1.1499999999999986,78004944.0,,,,,,-35.969726999998784,4635.240234000001,2264230000.0,-98.82031199999983,10537.219727,4568650000.0,-24.35998600000039,1994.9899899999998,4568650000.0,0.0,0.005,0.0
2015-02-02,,,,,,,,,,,,43.1043,45.3117,40.8744,49.7489,-1.4142,,,,,,,,,,,,
2015-02-02 00:00:00,14.420000000000016,364.47,10231914.0,0.5799999999999983,110.1626,62739100.0,-2.1200000000000045,532.2,3768861.0,0.6899999999999977,50352532.0,,,,,,26.089842999999746,4676.689941,2006450000.0,101.07031199999983,10669.030273,4008330000.0,24.179932000000008,2020.8499760000002,4008330000.0,0.0,0.005,0.0
2015-02-03,,,,,,,,,,,,42.3071,45.066,40.4106,49.7213,-1.4751,,,,,,,,,,,,
2015-02-03 00:00:00,3.259999999999991,363.55,6212565.0,0.15000000000000568,110.1811,51915749.0,3.3599999999999,533.3,2353096.0,-0.030000000000001137,52082448.0,,,,,,34.49023400000078,4727.740234000001,2153520000.0,125.84960899999896,10847.419922,4615900000.0,27.320067999999992,2050.030029,4615900000.0,0.002,0.015,0.0
2015-02-04,,,,,,,,,,,,41.5686,44.8524,40.0389,49.6659,-1.4869,,,,,,,,,,,,
2015-02-04 00:00:00,6.3700000000000045,364.75,4169927.0,1.0600000000000023,111.0262,70149743.0,-7.039999999999964,526.1,1694832.0,-0.09999999999999432,41614812.0,,,,,,16.890135999999984,4716.700195,2212960000.0,-28.45019500000126,10775.040039,4141920000.0,-7.350096999999778,2041.5100100000002,4141920000.0,-0.008,0.005,0.0
2015-02-05,,,,,,,,,,,,41.5386,44.7,39.7954,49.6046,-1.4306,,,,,,,,,,,,
2015-02-05 00:00:00,7.889999999999986,373.89,7247605.0,-0.0799999999999983,111.8155,42246245.0,1.900000000000091,529.83,1658751.0,0.23000000000000398,36548168.0,,,,,,35.45019599999978,4765.100098,2036590000.0,74.70996099999866,10896.05957,3821990000.0,19.070068999999876,2062.52002,3821990000.0,0.003,0.008,0.0
2015-02-06,,,,,,,,,,,,41.7129,44.5181,39.5708,49.4654,-1.3733,,,,,,,,,,,,
2015-02-06 00:00:00,-0.5900000000000318,374.28,3892382.0,-1.0899999999999892,110.8739,43706567.0,2.865000000000009,533.875,2146922.0,-0.2700000000000031,34616554.0,,,,,,-24.439941999999974,4744.399902,2034060000.0,-55.78027300000031,10847.509766,4232970000.0,-6.810058000000026,2055.469971,4232970000.0,0.006999999999999999,0.015,0.0
2015-02-09,,,,,,,,,,,,41.7629,44.269,39.4402,49.0978,-1.3168,,,,,,,,,,,,
2015-02-09 00:00:00,-0.4399999999999977,370.56,2724630.0,1.1700000000000017,111.6104,38889797.0,-1.7799999999999727,529.28,1515687.0,0.11999999999999744,31381061.0,,,,,,2.2797859999991488,4726.009765999999,1654680000.0,-4.4501949999994395,10826.589844,3549540000.0,-6.72998100000018,2046.7399899999998,3549540000.0,-0.012,0.003,0.0
2015-02-10,,,,,,,,,,,,42.0771,44.0505,39.3567,48.7443,-1.2384,,,,,,,,,,,,
2015-02-10 00:00:00,1.8050000000000068,372.995,2287232.0,1.8499999999999943,113.7546,62008506.0,8.009999999999991,540.16,2371468.0,-0.14000000000000057,29670676.0,,,,,,33.010253999999804,4787.640136999999,1773730000.0,54.42968699999983,10915.139648,3669850000.0,19.210205000000315,2068.590088,3669850000.0,0.0,0.005,0.0
2015-02-11,,,,,,,,,,,,42.2343,43.8495,39.2491,48.4499,-1.1804,,,,,,,,,,,,
2015-02-11 00:00:00,3.909999999999968,375.14,2786523.0,2.1099999999999994,116.4209,73561797.0,-1.7300000000000182,538.0,1915336.0,-0.269999999999996,38262509.0,,,,,,12.810058999999455,4801.180176,1793630000.0,5.139649000000645,10889.049805,3596860000.0,-0.020019999999931315,2068.530029,3596860000.0,0.0,0.005,0.0
2015-02-12,,,,,,,,,,,,42.4471,43.694,39.224,48.1641,-1.0648,,,,,,,,,,,,
2015-02-12 00:00:00,2.069999999999993,377.17,2791050.0,0.3999999999999915,117.8939,74474466.0,6.350000000000023,546.01,2429520.0,0.4300000000000068,33268831.0,,,,,,29.52978500000063,4857.609863000001,2075470000.0,71.11913999999888,10995.30957,3788350000.0,18.5,2088.47998,3788350000.0,0.0,0.008,0.0
2015-02-13,,,,,,,,,,,,42.7371,43.5948,39.2389,47.9507,-0.8999,,,,,,,,,,,,
2015-02-13 00:00:00,3.419999999999959,381.83,3475069.0,-0.20000000000000284,118.4719,54272219.0,3.6499999999999773,551.16,2369115.0,0.4899999999999949,40264887.0,,,,,,24.109864000000016,4893.839844,1942240000.0,32.82031300000017,11042.69043,3527450000.0,8.209961000000021,2096.98999,3527450000.0,0.0,0.005,0.0
2015-02-17,,,,,,,,,,,,42.8986,43.5043,39.2306,47.7779,-0.7836,,,,,,,,,,,,
2015-02-17 00:00:00,-2.2900000000000205,375.43,3673208.0,0.3400000000000034,119.1711,63152405.0,-6.149999999999977,545.01,1958679.0,-0.39000000000000057,33695749.0,,,,,,9.279785999999149,4899.27002,1751490000.0,11.689453999999387,11054.469727,3361750000.0,3.8701169999999365,2100.340088,3361750000.0,0.005,0.008,0.0
2015-02-18,,,,,,,,,,,,43.0586,43.3752,39.2799,47.4706,-0.6876,,,,,,,,,,,,
2015-02-18 00:00:00,-0.40999999999996817,373.37,2650610.0,1.0900000000000034,119.9961,44891737.0,-1.1700000000000728,542.65,1558153.0,-0.10000000000000142,27111657.0,,,,,,15.520019000000502,4906.359863000001,1684800000.0,9.639648000000307,11064.099609,3370020000.0,0.5200199999999313,2099.679932,3370020000.0,0.002999999999999999,0.013,0.0
2015-02-19,,,,,,,,,,,,43.2214,43.2376,39.3687,47.1065,-0.6069,,,,,,,,,,,,
2015-02-19 00:00:00,5.5049999999999955,378.995,2953752.0,-0.030000000000001137,119.7491,37362381.0,3.980000000000018,546.45,1541669.0,0.3200000000000003,27603420.0,,,,,,23.19042900000113,4924.700195,1592890000.0,11.259765999999217,11038.259766,3247100000.0,-1.8000489999999445,2097.449951,3247100000.0,0.002999999999999999,0.013,0.0
2015-02-20,,,,,,,,,,,,43.4007,43.1393,39.4472,46.8314,-0.5084,,,,,,,,,,,,
2015-02-20 00:00:00,5.0400000000000205,383.66,3258023.0,0.875,120.7233,48948419.0,-5.780000000000086,541.8,1911732.0,0.34499999999999886,29721133.0,,,,,,36.19043000000056,4955.970215,1761140000.0,83.40039099999922,11108.669922,3281600000.0,12.650146999999833,2110.300049,3281600000.0,-0.004999999999999999,0.01,0.0
2015-02-23,,,,,,,,,,,,43.6536,42.9974,39.7244,46.2703,-0.4019,,,,,,,,,,,,
2015-02-23 00:00:00,-3.3000000000000114,380.14,2176989.0,2.9799999999999898,123.9908,70974110.0,-4.0,535.0,1645276.0,0.44999999999999574,32518754.0,,,,,,7.870117000000391,4960.970215,1754850000.0,-16.889648999998826,11074.580078,3093680000.0,-0.17016599999988102,2109.659912,3093680000.0,0.004999999999999999,0.015,0.0
2015-02-24,,,,,,,,,,,,43.7964,42.8502,40.1079,45.5926,-0.3187,,,,,,,,,,,,
2015-02-24 00:00:00,-0.060000000000002274,378.59,1921850.0,-0.7700000000000102,123.2171,69228130.0,7.100000000000023,538.65,1421373.0,-0.05999999999999517,25271747.0,,,,,,11.910156000000825,4968.120117,1834890000.0,39.99023400000078,11122.120117,3199840000.0,6.37988200000018,2115.47998,3199840000.0,0.002999999999999999,0.018,0.0
2015-02-25,,,,,,,,,,,,43.8136,42.7064,40.6113,44.8015,-0.2579,,,,,,,,,,,,
2015-02-25 00:00:00,8.100000000000023,385.37,3174495.0,-2.7700000000000102,120.066,74711746.0,8.889999999999986,547.33,2041827.0,0.03999999999999915,29759820.0,,,,,,6.780273999998826,4967.140136999999,1848560000.0,-1.7099600000001374,11117.929688,3312340000.0,-1.4399419999999736,2113.860107,3312340000.0,0.0,0.015,0.0
2015-02-26,,,,,,,,,,,,43.8814,42.7729,40.6008,44.9449,-0.2021,,,,,,,,,,,,
2015-02-26 00:00:00,0.7300000000000182,384.8,2687107.0,1.6299999999999955,121.581,91287529.0,13.549999999999955,559.29,2701584.0,0.06499999999999773,28957329.0,,,,,,18.620116999999482,4987.890136999999,1905550000.0,-29.740234999999302,11082.099609,3408690000.0,-3.1699220000000423,2110.73999,3408690000.0,0.0,0.013,0.0
2015-02-27,,,,,,,,,,,,43.9271,42.8995,40.8025,44.9965,-0.1724,,,,,,,,,,,,
2015-02-27 00:00:00,-3.839999999999975,380.16,2532309.0,-1.539999999999992,119.7584,62014847.0,4.480000000000018,562.63,3416445.0,-0.28000000000000114,33807740.0,,,,,,-21.5,4963.529785,1955590000.0,-15.75,11062.790039,3547380000.0,-6.379882999999609,2104.5,3547380000.0,-0.002,0.008,0.0
2015-03-02,,,,,,,,,,,,43.9814,42.9886,40.8914,45.0857,-0.1448,,,,,,,,,,,,
2015-03-02 00:00:00,4.80499999999995,385.655,2139205.0,-0.1599999999999966,120.3457,48096663.0,8.019999999999982,575.02,2520304.0,0.21000000000000085,31924049.0,,,,,,34.66992200000004,5008.100098,1931110000.0,49.160157000000254,11102.820313,3409490000.0,12.15991299999996,2117.389893,3409490000.0,-0.005,0.005,0.0
2015-03-03,,,,,,,,,,,,43.8993,43.1257,41.3757,44.8758,-0.1694,,,,,,,,,,,,
2015-03-03 00:00:00,0.660000000000025,384.61,1946498.0,0.4000000000000057,120.5974,37816283.0,2.4449999999999363,578.795,2526280.0,-0.28000000000000114,31748648.0,,,,,,-10.800293000000238,4979.899902,2018900000.0,-39.54980400000022,11051.219727,3262300000.0,-7.9799809999999525,2107.780029,3262300000.0,0.0,0.013,0.0
